question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
92671,57312,2020,,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1000,lv,lv,IVR/Online,U.S. President,0,,1/10/19,1/13/19,11/3/20,"",false,,,false,false,1/15/19 11:18,,http://www.rasmussenreports.com/public_content/politics/general_politics/january_2019/ocasio_cortez_vs_trump_and_the_winner_is,general,Trump,Donald Trump,REP,43.0
92900,57419,2020,Texas,1412,Neighborhood Research Corporation,990,Courageous Conservatives PAC,Atlantic Media and Research,227,Neighborhood Research Corporation,C+,504,lv,lv,Live Phone,U.S. President,0,,1/5/19,1/11/19,11/3/20,"",false,REP,,false,false,1/29/19 14:26,,http://politicselections.com/new-poll-beto-not-liked-in-texas/,general,O'Rourke,Beto O'Rourke,DEM,39.0
92900,57419,2020,Texas,1412,Neighborhood Research Corporation,990,Courageous Conservatives PAC,Atlantic Media and Research,227,Neighborhood Research Corporation,C+,504,lv,lv,Live Phone,U.S. President,0,,1/5/19,1/11/19,11/3/20,"",false,REP,,false,false,1/29/19 14:26,,http://politicselections.com/new-poll-beto-not-liked-in-texas/,general,Trump,Donald Trump,REP,52.0
92597,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:09,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Biden,Joseph R. Biden Jr.,DEM,49.0
92597,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:09,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Trump,Donald Trump,REP,44.0
92598,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:09,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Booker,Cory A. Booker,DEM,45.0
92598,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:09,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Trump,Donald Trump,REP,46.0
92599,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Harris,Kamala D. Harris,DEM,45.0
92599,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Trump,Donald Trump,REP,45.0
92600,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,O'Rourke,Beto O'Rourke,DEM,45.0
92600,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Trump,Donald Trump,REP,46.0
92601,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Sanders,Bernard Sanders,DEM,48.0
92601,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Trump,Donald Trump,REP,45.0
92602,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Warren,Elizabeth Warren,DEM,46.0
92602,57275,2020,North Carolina,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,750,rv,rv,IVR/Online,U.S. President,0,,1/4/19,1/7/19,11/3/20,"",false,,,false,false,1/9/19 13:10,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_NC_10919.pdf,general,Trump,Donald Trump,REP,46.0
92351,57170,2020,,1416,Harris Interactive,960,Hill.TV,HarrisX,133,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,12/16/18,12/17/18,11/3/20,"",false,,,false,false,12/25/18 23:57,,https://thehill.com/hilltv/what-americas-thinking/422735-trump-beats-beto-nearly-ties-bernie-but-loses-to-biden-in,general,Biden,Joseph R. Biden Jr.,DEM,42.0
92351,57170,2020,,1416,Harris Interactive,960,Hill.TV,HarrisX,133,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,12/16/18,12/17/18,11/3/20,"",false,,,false,false,12/25/18 23:57,,https://thehill.com/hilltv/what-americas-thinking/422735-trump-beats-beto-nearly-ties-bernie-but-loses-to-biden-in,general,Trump,Donald Trump,REP,36.0
92352,57170,2020,,1416,Harris Interactive,960,Hill.TV,HarrisX,133,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,12/16/18,12/17/18,11/3/20,"",false,,,false,false,12/25/18 23:57,,https://thehill.com/hilltv/what-americas-thinking/422735-trump-beats-beto-nearly-ties-bernie-but-loses-to-biden-in,general,Sanders,Bernard Sanders,DEM,38.0
92352,57170,2020,,1416,Harris Interactive,960,Hill.TV,HarrisX,133,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,12/16/18,12/17/18,11/3/20,"",false,,,false,false,12/25/18 23:57,,https://thehill.com/hilltv/what-americas-thinking/422735-trump-beats-beto-nearly-ties-bernie-but-loses-to-biden-in,general,Trump,Donald Trump,REP,37.0
92353,57170,2020,,1416,Harris Interactive,960,Hill.TV,HarrisX,133,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,12/16/18,12/17/18,11/3/20,"",false,,,false,false,12/25/18 23:57,,https://thehill.com/hilltv/what-americas-thinking/422735-trump-beats-beto-nearly-ties-bernie-but-loses-to-biden-in,general,O'Rourke,Beto O'Rourke,DEM,30.0
92353,57170,2020,,1416,Harris Interactive,960,Hill.TV,HarrisX,133,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,12/16/18,12/17/18,11/3/20,"",false,,,false,false,12/25/18 23:57,,https://thehill.com/hilltv/what-americas-thinking/422735-trump-beats-beto-nearly-ties-bernie-but-loses-to-biden-in,general,Trump,Donald Trump,REP,37.0
92079,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:41,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Brown,Sherrod Brown,DEM,48.0
92079,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:41,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Trump,Donald Trump,REP,42.0
92080,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:43,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Biden,Joseph R. Biden Jr.,DEM,48.0
92080,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:43,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Trump,Donald Trump,REP,44.0
92081,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:45,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Sanders,Bernard Sanders,DEM,47.0
92081,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:45,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Trump,Donald Trump,REP,46.0
92082,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:46,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Warren,Elizabeth Warren,DEM,43.0
92082,57026,2020,Ohio,383,Public Policy Polling,918,DEM,Public Policy Polling,263,Public Policy Polling,B,648,v,v,Automated Phone,U.S. President,0,,11/27/18,11/28/18,11/3/20,"",true,DEM,,false,false,12/6/18 14:46,,https://www.cleveland.com/politics/2018/11/think-sherrod-brown-should-run-for-president-you-might-like-this-2020-poll.html,general,Trump,Donald Trump,REP,49.0
92078,57025,2020,,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1000,lv,lv,IVR/Online,U.S. President,0,,11/12/18,11/13/18,11/3/20,"",false,,,false,false,12/6/18 14:40,,http://www.rasmussenreports.com/public_content/politics/general_politics/november_2018/michelle_vs_trump_and_the_winner_is,general,Obama,Michelle Obama,DEM,50.0
92078,57025,2020,,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1000,lv,lv,IVR/Online,U.S. President,0,,11/12/18,11/13/18,11/3/20,"",false,,,false,false,12/6/18 14:40,,http://www.rasmussenreports.com/public_content/politics/general_politics/november_2018/michelle_vs_trump_and_the_winner_is,general,Trump,Donald Trump,REP,43.0
